x,y
0.05562535813078284,0.10261714761145413
0.012330881785601377,0.9585774366278201
0.4420083425939083,0.9259338937699795
0.08557846723124385,0.804971014149487
0.15747426659800112,0.5700362974312156
0.6120352812577039,0.9208436796907336
0.0625420578289777,0.05031598429195583
0.5920410584658384,0.9980143173597753
0.6299956750590354,0.03611804754473269
0.2017851488199085,0.5451289210468531
0.6465057586319745,0.446927297860384
0.05365513497963548,0.5191370784305036
0.6106311720795929,0.8246216757688671
0.6171360318548977,0.8671071601565927
0.2728108470328152,0.7969159644562751
0.27029582182876766,0.07934574130922556
0.48779728449881077,0.7659498932771385
0.9898259213659912,0.8293253558222204
0.6778109115548432,0.8510018282104284
0.7736714456696063,0.22688214434310794
0.8353402568027377,0.18487096624448895
0.7981129344552755,0.7714727425482124
0.31555955158546567,0.10117206769064069
0.5879802764393389,0.5574839296750724
0.4383204961195588,0.6779171000234783
0.7154990036506206,0.10841487813740969
0.015910419868305326,0.9731101165525615
0.3631245146971196,0.05517687345854938
0.19578491779975593,0.12984206690452993
0.7744884672574699,0.9841420599259436
0.16021686210297048,0.8702205021400005
0.39430460589937866,0.3060580757446587
0.262098086765036,0.7622336717322469
0.5441145012155175,0.22622149297967553
0.05227527325041592,0.6477641586679965
0.7527978883590549,0.430510688573122
0.9105635569430888,0.9418926958460361
0.19467723672278225,0.07541272835806012
0.9787381207570434,0.39225192670710385
0.21916187973693013,0.6841481609735638
