x,y
0.6465890728382074,0.2594624159999
0.6493370725395249,0.24039366779894086
0.6771639803535302,0.1406107391338633
0.6384781578281945,0.2089265320876303
0.6594457643950282,0.20761734884606753
0.262360130588199,0.20682817747502755
0.19508323047773649,0.2117678591901327
0.2655121758542775,0.1505684305069553
0.25678544663119623,0.2033003079707078
0.26443161667300863,0.22973644637420088
0.4967209751687981,0.9668858430597029
0.5226943203324828,0.9811802174581308
0.4984133623796173,0.9258966735876111
0.49468606613873123,0.9452923130437165
0.4747143390508741,0.9615867141361883
0.1332150776806549,0.6109585994560451
0.15843672518531876,0.6917364226968548
0.11933909296802825,0.6231583052205266
0.1558329703987009,0.6455019148305766
0.15133567127068415,0.6350195987593392
0.1349775009170192,0.8663702579582842
0.18334328761345509,0.9646672232061233
0.10370332268552648,0.8771632042028874
0.1723665906178822,0.8528289384250833
0.14521690094293752,0.9099753792444276
0.37756197310705497,0.4630478648250789
0.3690620406607154,0.5198719752380744
0.39260502492152555,0.4759161436955402
0.3646972161044539,0.45755271136634057
0.3828082283746337,0.46273119174499044
0.9846998339821948,0.07729643826748744
0.9849346649555206,0.07663312407757565
0.9583459084079143,0.1219901167855503
0.9706772000632841,0.13506436229389807
0.9789756204598805,0.0898347275393404
0.7290552547879039,0.8816276665608329
0.7127137356507095,0.9180699632329039
0.7352756402016137,0.9174535727468518
0.7002451722446956,0.95278522184418
0.7441564165805052,0.8550792568247657
