x,y
0.6981795009815929,0.834818135685328
0.716633510579088,0.8523046406977629
0.7314322977118789,0.8450655535693963
0.672486524899019,0.8276687707725665
0.7088999594021717,0.8189163729542888
0.8491124196012544,0.8840402135989551
0.8274091192874545,0.9824932020304826
0.8173581074330437,0.919933080465769
0.9401812394942188,0.9872362243392794
0.8480559372678801,0.954995078807179
0.14055934249498994,0.7529116477457801
0.06151827582468149,0.748935978111581
0.04503183355289393,0.8200573458987561
0.09920214689990953,0.7910866424508235
0.12974555052174228,0.7439695430073611
0.9719477034222214,0.06871490650223994
0.9860672613543814,0.09550717007857158
0.9771361151481939,0.09738981924081211
0.9839685838287875,0.13276239256330274
0.9514351695575683,0.09837090779219235
0.3675737266598925,0.3871693226400148
0.4236132884915756,0.4198001418763944
0.40463793114881236,0.37418854959411946
0.40037729383720966,0.3972340632516094
0.3958999164390239,0.44133490347233295
0.6154118164847353,0.3855935228838347
0.6338192796927279,0.37540124641904643
0.6125360996979857,0.37378818029717137
0.5829791210787391,0.38609259249228334
0.6109160985960279,0.42291691326471065
0.39366020767989435,0.7639389874707682
0.3348016677270671,0.683014599089872
0.3724127498900513,0.7153903227856533
0.354229585737768,0.784491713854033
0.4053160508519049,0.7600119808503256
0.008449709116759872,0.580600112483215
0.052986376581769815,0.6012099605804481
0.05086177553815839,0.6030178705407291
0.004922264821675863,0.5682459097194629
0.07130545881976391,0.5667967539676411
