x,y
0.6217583771795034,0.4433518412988633
0.6186897023580968,0.2225657687522471
0.8966107044834644,0.7917290958575904
0.477696749381721,0.9727961514145136
0.8717522146180272,0.7035869651008397
0.7604055835399777,0.6267270965036005
0.4639584443066269,0.9951821621507406
0.1026298706419766,0.24178411322645843
0.6991365116555244,0.578678647056222
0.9027928598225117,0.28493380174040794
0.3935339665040374,0.9805473920423537
0.20433187624439597,0.6059134849347174
0.9255616101436317,0.5998742207884789
0.8362265035975724,0.12618431285955012
0.3406066298484802,0.4636932492721826
0.23383768531493843,0.3471305554267019
0.608631742419675,0.9754723822697997
0.22833578055724502,0.3602476136293262
0.051818762673065066,0.9871852321084589
0.4002663465216756,0.021245107520371675
0.3155853864736855,0.9845185843296349
0.30199168529361486,0.41703401133418083
0.8526004520244896,0.6069572640117258
0.7876250853296369,0.25711441435851157
0.5138163373339921,0.26906068972311914
0.10834761476144195,0.8281735002528876
0.5762791524175555,0.20667174854315817
0.36596145504154265,0.5821584132499993
0.7464969879947603,0.0704353095497936
0.18223464069887996,0.3853170603979379
0.5225181651767343,0.5052164662629366
0.11797567247413099,0.7441092324443161
0.08549662376753986,0.46841413131915033
0.8989961275365204,0.2707940221298486
0.867165554780513,0.9717284138314426
0.18632327229715884,0.5001989335287362
0.4576316245365888,0.01216655015014112
0.07081255945377052,0.8310235925018787
0.3288343702442944,0.8258502043318003
0.23623678204603493,0.8400829755701125
